Slide_No,State,District,Slide_Name,NH_SH_Location,Latitude,Longitude,Material_Involved,Movement_Type,History_Date,Activity
NAG/ZUN/83J12/2016/0070,Nagaland,Zunheboto, ,1km N of Suruhuto vill,26.153418,94.590819,,,,Reactivated
NAG/WOKH/83J08/2015/0009,Nagaland,Wokha, ,"1.5 km NW of Mangya Village, 18 km SE of Wokha Town.",26.088722,94.349833,,,,Active
NAG/WOK/83K1/2016/153,Nagaland,Wokha, ,Longchum village,25.999744,94.030058,,,,Active
NG/TUE/83N4/2017/17,Nagaland,Tuensang, ,NoklakPangsha Road,26.240556,95.065694,,,,Active
NG/PHE/83K14/2017/45,Nagaland,Phek, ,Pokhungri to Shilloi,25.593778,94.822389,,,,Suspended
NG/KMA/83K2/2016/01,Nagaland,Kohima,Landslide at Chainage 171.2 km on Dimapur-Kohima (NH-2).,Dimapur-Kohima highway (NH-29).,25.68625,94.043194,,,,Active
NA/DIM/83G13/2020/30,Nagaland,Dimapur, ,NH-29,25.79,93.8,,,,Suspended
NG/PHE/83K14/2017/7,Nagaland,Phek, , ,25.593944,94.810925,,,,Active
NG/KOH/83K2/2015/190,Nagaland,Kohima, , ,25.742,94.245,,,,Active
NAG/WOK/83J/4/2016/0060,Nagaland,Wokha, ,Doyang to Yekhum,26.211028,94.241389,,,,Active
NG/MON/83J14/2017/15,Nagaland,Mon, ,6 km south of Totok Village,26.639167,94.989444,,,,Active
NAG/ZUN/83K09/2016/098,Nagaland,Kiphire, ,At Old Seyochong village,25.896511,94.646325,,,,Active
NAG/KOH/83K1/2016/053,Nagaland,Kohima, ,Gariphema,25.78875,94.234111,,,,Active
NAG/KIP/83K13/2016/078,Nagaland,Kiphire, ,South of Fakimile village,25.813064,94.971453,,,,Active
NG/KOH/83G14/2015/5,Nagaland,Kohima, ,Between Khonoma & Dziilekie,25.631,93.999,,,,Suspended
NAG/KOH/83K02/2008/F-4(A),Nagaland,Kohima,New Market slide, ,25.66917,94.10722,,,, 
NG/MON/83N2/2017/42,Nagaland,Mon, ,Near Chen,26.576417,95.092972,,,,Active
NG/PHE/83K2/2015/144,Nagaland,Phek, ,On Chakhabama-Chozuba-Zunheboto SH,25.665,94.214,,,,Suspended
NG/KOH/83K2/2015/221,Nagaland,Kohima, ,"Keziekie colony, Kohima Town",25.679,94.108,,,,Suspended
NAG/MOK/83J/7/2016/0003,Nagaland,Mokokchung, ,Alichen NAP camp,26.271389,94.453972,,,,Active
NG/PHE/83K14/2017/56,Nagaland,Phek, ,New Thewati to Washello,25.566583,94.763722,,,,Active
NG/KOH/83K2/2015/149,Nagaland,Kohima, , ,25.669,94.051,,,,Active
NG/KOH/83K2/2015/118,Nagaland,Kohima, ,Southeastern downslope of Lerie,25.651,94.12,,,,Active
NAG/KIP/83K13/2016/080,Nagaland,Kiphire, ,At Fakimile village,25.817164,94.975969,,,,Active
NAG/KOH/83K1/2016/100,Nagaland,Kohima, ,Ghotovi,25.951583,94.023667,,,,Active
NG/NOK/83N04/2017/24,Nagaland,Noklak, ,Noklak town,26.196222,95.020722,,,,Active
NG/MON/83N01/2017/66,Nagaland,Mon, ,PhuktongTuimei rd,26.845278,95.077167,,,,Suspended
NG/MOK/83J10/2017/16,Nagaland,Mokukchung, ,TuliAmguri rd,26.703194,94.633917,,,,Active
NG/TUE/83N4/2017/7,Nagaland,Tuensang, ,NoklakPangsha Road,26.223528,95.03275,,,,Active
NAG/ZUNH/83J08/2015/ 0063,Nagaland,Zunheboto, ,"Old Rotomi Village, 12km SE of Coco Bridge.",26.076583,94.433611,,,,Active
NAG/KOH/83K1/2016/125,Nagaland,Kohima, ,Sendenyu,25.915444,94.119639,,,,Active
NG/NOK/83N04/2017/31,Nagaland,Noklak, ,Longnuk,26.168556,95.04825,,,,Active
NAG/ZUN/83K09/2016/128,Nagaland,Kiphire, ,East of Thokihimi village,25.998183,94.5975,,,,Active
NG/MON/83N01/2017/6,Nagaland,Mon, ,Phuktong village,26.785222,95.070556,,,,Active
NAG/WOK/83J/4/2016/0081,Nagaland,Wokha, ,Longtsung village,26.111389,94.119028,,,,Active
NG/PHE/83K14/2017/5,Nagaland,Phek, ,Mokie,25.652639,94.7705,,,,Active
NAG/ZUNH/83J08/2015/ 0073,Nagaland,Zunheboto, ,"Ajiqami Village, below mobile tower",26.184028,94.431361,,,,Active
NG/TUE/83N4/2017/6,Nagaland,Tuensang, ,NoklakPangsha Road,26.221083,95.030139,,,,Active
NAG/WOKH/83J08/2015/0004,Nagaland,Wokha, ,"Yimkha Village, 12 km SE of Wokha Town.",26.067194,94.317611,,,,Dormant
NG/KOH/83K2/2015/45,Nagaland,Kohima, ,Secretariat-BSF Camp road,25.684,94.119,,,,Suspended
NAG/KIP/83K13/2016/025,Nagaland,Kiphire, ,East of Kiphire Town,25.829728,94.792592,,,,Active
NL/KOH/83K02/2014/43,Nagaland,Kohima, ,Below 'D' Block (Assam Rifle camp),25.66977,94.11269,,,,Suspended
NAG/ZUN/83J12/2016/0053,Nagaland,Zunheboto, ,4 km S of Akuba Village,26.002188,94.623681,,,,Reactivated
NG/PER/83G14/2015/4,Nagaland,Peren, ,Peren-Maram road (left bank of Dziipvo river),25.526,93.766,,,,Suspended
NG/PHE/83K10/2017/18,Nagaland,Phek, ,Lephori road,25.600306,94.613222,,,,Active
NAG/ZUN/83K09/2016/120,Nagaland,Kiphire, ,NW of Satoi village,25.850458,94.530347,,,,Active
NG/MON/83N01/2017/15,Nagaland,Mon, ,PhuktongTuimei rd,26.768667,95.086222,,,,Active
NG/PHE/83K2/2015/98,Nagaland,Phek, ,On the immediate downslope of Chakhabama-Chozuba-Zunheboto SH,25.67,94.211,,,,Suspended
NG/MON/83N01/2017/58,Nagaland,Mon, ,PhuktongTuimei rd,26.840694,95.080333,,,,Suspended
NG/TUE/83J15/2017/42,Nagaland,Tuensang, ,12 km NE of Tobu Town,26.389722,94.920556,,,,Suspended
NG/KOH/83K2/2015/146,Nagaland,Phek, , ,25.684,94.246,,,,Active
NAG/ZUN/83J12/2016/0014,Nagaland,Zunheboto, ,5 km NE of Asukhomi,26.085597,94.559075,,,,Reactivated
NG/TUE/83J15/2017/23,Nagaland,Tuensang, ,4 km S of Pipan Village.,26.295278,94.835556,,,,Reactivated
NG/PER/83G14/2015/14,Nagaland,Peren, ,Kohima-Khonoma-Pedi-Peren SH,25.572,93.787,,,,Suspended
NG/PHE/83K14/2017/74,Nagaland,Phek, ,1km East of Phor village,25.737289,94.787844,,,,Active
NG/PHE/83K10/2017/25,Nagaland,Phek, ,LanezhoKizare road,25.650111,94.510556,,,,Active
NL/PHE/83K02/2014/04,Nagaland,Phek,Sedzii Bridge,Chakabama-Pfiitsero road,25.61275,94.21517,,,,Suspended
NG/PHE/83K6/2015/249,Nagaland,Phek, ,Chozuba-Phek road,25.703,94.338,,,,Suspended
NAG/ZUN/83J12/2016/0061,Nagaland,Zunheboto, ,5 km N of Satami,26.119,94.637639,,,,Dormant
NA/DIM/83G13/2020/20,Nagaland,Dimapur, ,NH29/Dimapur-Kohima Rd,25.71,93.74,,,,Dormant
NG/MOK/83J10/2017/24,Nagaland,Mokukchung, ,Waromung village,26.588056,94.549111,,,,Active
NG/PHE/83K6/2015/314,Nagaland,Phek, ,Chakhabama-Chozuba-Zunheboto SH,25.736,94.329,,,,Suspended
NL/WOK/83F16/2018/7,Nagaland,Wokha,Ralan-7,Ralan-Woroku road,26.0074,93.9988,,,,Reactivated
NG/PHE/83K10/2017/12,Nagaland,Phek, ,Washello to Zhipu,25.613,94.745889,,,,Active
NG/MON/83N01/2017/45,Nagaland,Mon, ,PhuktongTuimei rd,26.825,95.076778,,,,Relict
NAG/WOKH/83J08/2015/0031,Nagaland,Wokha, ,"NH 61, Gate of Yanthamo Village.",26.070306,94.280586,,,,Active
NAG/PHK/83K5/2016/037,Nagaland,Phek, ,Sathazu,25.760111,94.366528,,,,Reactivated
NAG/WOKH/83J08/2015/0056,Nagaland,Wokha, ,Near SB main branch,26.096722,94.253694,,,,Reactivated
NG/PHE/83K14/2017/10,Nagaland,Phek, ,Shillio to New Thewati,25.583694,94.785639,,,,Active
NG/KOH/83K2/2015/167,Nagaland,Kohima, ,Kohima-Chakhabama road (part of NH-150),25.683,94.119,,,,Suspended
NG/MON/83N01/2017/49,Nagaland,Mon, ,PhuktongTuimei rd,26.831889,95.077944,,,,Suspended
NAG/ZUN/83K09/2016/123,Nagaland,Kiphire, ,South of Thokihimi village,25.970531,94.574903,,,,Active
NAG/TUN/83J16/2016/0035,Nagaland,Tuensang, ,7 km South of Tuensang Town,26.188227,94.812988,,,,Reactivated
NAG/WOK/83J/4/2016/0108,Nagaland,Wokha, ,2 km NW of Yamhon,26.134639,94.049278,,,,Active
NAG/WOKH/83J08/2015/0010,Nagaland,Wokha, ,"Tsungiki Village, 14 km East of Wokha Town.",26.104944,94.3375,,,,Abandoned
NG/NOK/83N04/2017/25,Nagaland,Noklak, ,Noklak Nokhu road,26.196333,95.019417,,,,Active
NG/PHE/83K10/2017/1,Nagaland,Phek, ,Waziho,25.667,94.718944,,,,Active
NG/KOH/83G14/2015/25,Nagaland,Kohima, ,SW of Thekriijuma,25.696,93.924,,,,Suspended
NAG/KIP/83K13/2016/062,Nagaland,Kiphire, ,At bridge towards Thanamir village,25.792131,94.95655,,,,Active
NL/KOH/83K02/2014/21,Nagaland,Kohima, ,NU Campus,25.72739,94.10103,,,,Suspended
NG/KOH/83K2/2015/63,Nagaland,Kohima, ,Kohima-Khonoma-Pedi-Peren SH,25.646,94.033,,,,Suspended
NAG/KOH/83K1/2016/128,Nagaland,Kohima, ,Tseminuyu,25.910583,94.206417,,,,Active
NG/MON/83J14/2017/22,Nagaland,Mon, ,3 km S of Mohung Village,26.541389,94.946389,,,,Active
NL/WOK/83F16/2018/15,Nagaland,Wokha,Ralan-15,Ralan-Woroku road,26.0073,93.9983,,,,Reactivated
NAG/MOK/83J/7/2016/0002,Nagaland,Mokokchung, ,500m from Mangmetong,26.2905,94.393222,,,,Active
NL/DIM/83G13/2014/02,Nagaland,Dimapur,Kukidolong-2,NH 29,25.76939,93.80278,,,,Active
NG/PHE/83K6/2015/295,Nagaland,Phek, ,Pfiitsero-Sakraba-Phek road,25.62,94.332,,,,Suspended
NG/LON/83J15/2017/34,Nagaland,Longleng, ,3.1 km S of Yungphong Village.,26.433889,94.864444,,,,Reactivated
NAG/KIP/83K13/2016/006,Nagaland,Kiphire, ,NE of Sampurre/Tepe Nala,25.842897,94.786861,,,,Active
NL/WOK/83F16/2018/12,Nagaland,Wokha,Ralan-12,Ralan-Woroku road,26.0049,93.9901,,,,Reactivated
NAG/KOH/83K1/2016/004,Nagaland,Kohima, ,Nerhema,25.779944,94.116556,,,,Reactivated
NAG/KIP/83K13/2016/074,Nagaland,Kiphire, ,At Amikiou village,25.751456,94.850217,,,,Active
NG/PHE/83K14/2017/8,Nagaland,Phek, ,Shillio to New Thewati,25.588389,94.78825,,,,Active
NAG/KIP/83K13/2016/002,Nagaland,Kiphire, ,Tesloteko Nala,25.797781,94.770447,,,,Active
NG/MON/83N01/2017/54,Nagaland,Mon, ,PhuktongTuimei rd,26.834778,95.080639,,,,Suspended
NG/NOK/83N04/2017/29,Nagaland,Noklak, ,Nokhu,26.169111,95.041361,,,,Reactivated
NL/MOK/83J10/2014/05,Nagaland,Mokokchung,Wameken,State Highway (Tuli - Wameken – Kangtsung - Anaki road),26.70069,94.64383,,,,Active
NG/MON/83N3/2017/13,Nagaland,Mon, ,PesaoMonyakshu Road,26.420167,95.053833,,,,Active
NG/TUE/83N4/2017/12,Nagaland,Tuensang, ,NoklakPangsha Road,26.229861,95.0515,,,,Active
NG/KOH/83K2/2015/235,Nagaland,Kohima, ,Approx. 335m downslope of NH-61,25.726,94.076,,,,Active
NA/PER/83G10/2020/20,Nagaland,Peren, ,Peren-Tening Road,25.51,93.67,,,,Suspended
NG/PHE/83K14/2017/3,Nagaland,Phek, ,Waziho to Mokie,25.640056,94.765278,,,,Active
NG/PER/83G14/2015/29,Nagaland,Peren, ,"South of Sainik School, Punglwa",25.646,93.843,,,,Suspended
NA/MOK/83J07/2020/1,Nagaland,Mokokchung, ,Longtho,26.49,94.37,,,,Suspended
NG/PHE/83K6/2015/302,Nagaland,Phek, ,Pfiitsero-Sakraba-Phek road,25.601,94.31,,,,Suspended
NAG/ZUN/83K09/2016/136,Nagaland,Kiphire, ,Northwest of Yemishe village,25.966742,94.502006,,,,Active
NAG/KOH/83K1/2016/096,Nagaland,Kohima, ,Ghotovi,25.947583,94.023861,,,,Active
NG/KOH/83K2/2015/69,Nagaland,Kohima, ,NH-61 (Between Meriema and Tsiesema),25.729,94.083,,,,Suspended
NG/MON/83N3/2017/18,Nagaland,Mon, ,Near Tamkao,26.3765,95.011139,,,,Active
NG/KOH/83K2/2015/123,Nagaland,Kohima, ,On Kohima-Chakhabama road,25.669,94.192,,,,Suspended
NG/KOH/83K2/2015/169,Nagaland,Kohima, ,"Chandmari colony, Kohima Town",25.659,94.107,,,,Active
NG/PRN/83G7/2017/7,Nagaland,Peren,Nchen–Ngaulong slide No.4,Nchen–Ngaulong road section.,25.288472,93.489611,,,,Abandoned
NG/PHE/83K6/2015/299,Nagaland,Phek, ,Kohima-Pfiitsero-Meluri road (NH-150?),25.566,94.258,,,,Suspended
NAG/KOH/83K1/2016/059,Nagaland,Kohima, ,Kijumetouma,25.757139,94.246194,,,,Active
NAG/ZUNH/83J08/2015/ 0080,Nagaland,Zunheboto, ,Akuluto Town.,26.160139,94.499806,,,,Reactivated
NG/PHE/83K6/2015/301,Nagaland,Phek, ,Eastern downslope of Army Establishment along Phek Town road,25.695,94.459,,,,Active
NG/KOH/83K2/2015/37,Nagaland,Kohima, ,Between Lerie and Pfiichama along Lerie-Pfiichama approach road (below road bench),25.65,94.122,,,,Suspended
NG/MON/83N2/2017/66,Nagaland,Mon, ,Near Totokchinkhu,26.6575,95.012028,,,,Active
NAG/WOK/83J/4/2016/0089,Nagaland,Wokha, ,1 km NW of Pyotchu,26.053519,94.044361,,,,Active
NG/PHE/83K6/2015/252,Nagaland,Phek, ,Chizami-Thetsumi-Razeba road,25.552,94.362,,,,Suspended
NAG/KOH/83K1/2016/102,Nagaland,Kohima, ,Ghotovi,25.945639,94.016417,,,,Active
NG/NOK/83N04/2017/46,Nagaland,Noklak, ,Sanglao,26.094083,95.043389,,,,Active
NG/PHE/83K6/2015/318,Nagaland,Phek, ,"Police Colony, Phek Town",25.696,94.461,,,,Active
NAG/KIP/83K13/2016/081,Nagaland,Kiphire, ,South of Fakimile village,25.813294,94.968222,,,,Reactivated
NG/MON/83N01/2017/35,Nagaland,Mon, ,PhuktongTuimei rd,26.817417,95.072694,,,,Active
NG/KOH/83K2/2015/152,Nagaland,Kohima, ,On Bye-Pass Police Checkgate (NH-29)-Jotsoma road,25.674,94.081,,,,Active
NG/KOH/83K2/2015/216,Nagaland,Kohima, ,SE downslope of Mima village,25.608,94.146,,,,Suspended
NG/KOH/83K2/2015/160,Nagaland,Kohima, ,On Kohima-Chakhabama road,25.652,94.154,,,,Suspended
NAG/WOK/83J/4/2016/0106,Nagaland,Wokha, ,2 km NE of Woroko,26.037381,94.037386,,,,Active
NAG/KOH/83K1/2016/062,Nagaland,Kohima, ,Zadhima,25.803806,94.065556,,,,Active
NAG/MOK/83J/7/2016/0017,Nagaland,Mokokchung, ,Bewteen Chungtia-Longjongkong,26.395139,94.451194,,,,Active
NAG/ZUNH/83J08/2015/ 0074,Nagaland,Zunheboto, ,12 km SW of Mokokchung on the way to Lumami,26.247056,94.479694,,,,Active
NG/KOH/83K2/2015/220,Nagaland,Kohima, ,Kohima-Thizama approach road,25.72,94.109,,,,Suspended
NG/MOK/83J10/2017/8,Nagaland,Mokukchung, ,10 km S of Merangkong,26.561861,94.686611,,,,Active
NG/KOH/83K2/2015/143,Nagaland,Kohima, , ,25.696,94.079,,,,Active
NAG/ZUN/83K5/2016/018,Nagaland,Zunheboto, ,Khuivi,25.876778,94.462028,,,,Active
NG/PHE/83K14/2017/80,Nagaland,Phek, ,Phor village to Kuzato,25.699556,94.775583,,,,Active
NAG/MOKH/83J08/2015/ 0095,Nagaland,Mokokchung, ,2 km North of Ungma village,26.302778,94.505528,,,,Reactivated
NG/MON/83N01/2017/5,Nagaland,Mon, ,Phuktong village,26.784222,95.069944,,,,Active
NA/WOK/83J03/2020/5,Nagaland,Wokha, ,Bhandari,26.29,94.11,,,,Reactivated
NAG/ZUN/83K09/2016/140,Nagaland,Kiphire, ,At Sukhalu village,25.972636,94.511444,,,,Active
NAG/ZUNH/83J08/2015/ 0079,Nagaland,Zunheboto, ,Akuluto Town.,26.159667,94.4995,,,,Reactivated
NG/PHE/83K2/2015/70,Nagaland,Phek, ,Kohima-Pfiitsero-Meluri road (NH-150?),25.612,94.209,,,,Active
NG/PHE/83K6/2015/308,Nagaland,Phek, ,Pfiitsero-Phesachodu approach road,25.588,94.292,,,,Suspended
NG/PHE/83K10/2017/5,Nagaland,Phek, ,Waziho to Zipu,25.649428,94.737028,,,,Active
NG/MON/83N2/2017/6,Nagaland,Mon, ,"Chingai Ward, Mon Town",26.724639,95.031528,,,,Active
NAG/TUN/83J16/2016/0024,Nagaland,Tuensang, ,500 m S of Zungki Riv Bridge,26.027111,94.847806,,,,Reactivated
NG/KOH/83K2/2015/211,Nagaland,Kohima, ,NE of Mitelephe village,25.631,94.174,,,,Suspended
NAG/KIP/83K13/2016/042,Nagaland,Kiphire, ,East of Sitimi village,25.848958,94.755311,,,,Active
NG/MON/83N01/2017/4,Nagaland,Mon, ,Phuktong village,26.778444,95.069083,,,,Active
NG/TUE/83J15/2017/55,Nagaland,Tuensang, ,5km NW of Tuensang Town,26.251111,94.808889,,,,Reactivated
NAG/KOH/83K1/2016/161,Nagaland,Kohima, ,"Chiechama, near Gariephe Basa",25.750922,94.178869,,,,Active
NAG/KIP/83K13/2016/038,Nagaland,Kiphire, ,West of Sangkhumti village,25.915092,94.844003,,,,Active
NL/WOK/83F16/2018/14,Nagaland,Wokha,Ralan-14,Ralan-Woroku road,26.0052,93.9927,,,,Reactivated
NAG/KIP/83K13/2016/027,Nagaland,Kiphire, ,East of Kiphire Town,25.884003,94.792711,,,,Active
NAG/ZUNH/83J08/2015/ 0071,Nagaland,Zunheboto, ,"NH 61, Moromi Village",26.1785,94.411778,,,,Active
NL/KOH/83K02/2014/01,Nagaland,Kohima, ,NH 29,25.663,94.10439,,,,Reactivated
NL/KOH/83K02/2014/39,Nagaland,Kohima, ,Viswema-Kedima road section,25.56544,94.17208,,,,Suspended
NAG/ZUN/83J12/2016/0064,Nagaland,Zunheboto, ,9 km N of Satami,26.134722,94.631639,,,,Reactivated
NG/PHE/83K14/2017/79,Nagaland,Phek, ,Phor village to Kuzato,25.700506,94.775633,,,,Active
NL/KOH/83K02/2014/28,Nagaland,Kohima, ,Ring road,25.68525,94.12347,,,,Suspended
NAG/ZUN/83J12/2016/0004,Nagaland,Zunheboto, ,5 km north of Zunheboto Town,26.0415,94.522444,,,,Reactivated
NG/NOK/83N04/2017/20,Nagaland,Noklak, ,Noklak,26.202167,95.017889,,,,Reactivated
NAG/KIP/83K13/2016/056,Nagaland,Kiphire, ,At Luthur village,25.828928,94.898075,,,,Active
NAG/KOH/83K1/2016/061,Nagaland,Kohima, ,Keroma,25.771028,94.076167,,,,Active
NAG/ZUN/83K09/2016/089,Nagaland,Kiphire, ,At Old Mungre village,25.898825,94.629367,,,,Active
NG/KOH/83K2/2015/171,Nagaland,Kohima, , ,25.704,94.118,,,,Suspended
NG/PHE/83K6/2015/332,Nagaland,Phek, , ,25.559,94.251,,,,Active
NG/PHE/83K6/2015/323,Nagaland,Phek, ,Terrace cultivated fields of Pholami village,25.661,94.388,,,,Suspended
NG/PHE/83K14/2017/26,Nagaland,Phek, ,Shillio to Avakhung,25.584147,94.8582,,,,Active
NAG/KIP/83K13/2016/024,Nagaland,Kiphire, ,East of Kiphire Town,25.821589,94.708056,,,,Active
NG/PHE/83K10/2017/11,Nagaland,Phek, ,Washello to Zhipu,25.611028,94.747167,,,,Active
