Slide_No,State,District,Slide_Name,NH_SH_Location,Latitude,Longitude,Material_Involved,Movement_Type,History_Date,Activity
MZ/SER/84A15/2016/23,Mizoram,Serchhip, ,"About 2.5 km from Serchip, NH-54 Aizawl-Serchhip-Lunglei Road",23.277412,92.870285,,,,Active
MZ/CHA/84E02/2017/23,Mizoram,Champhai, ,1km N of kawlkulh (Ngopa road),23.636699,93.083183,,,,Active
MZ/SER/84A15/2016/29,Mizoram,Serchhip, ,"C. Biakchunga House, Pentecostal home, Old Serchhip, NH-54 Aizawl-Serchhip-Lunglei Road",23.302456,92.853533,,,,Active
MZ/AIZ/84E01/2017/80,Mizoram,Aizawl, ,SuangpuilawnZawngin section,23.909111,93.02375,,,,Stabilized
MZ/LUN/84B09/2018/23,Mizoram,Lunglei, ,4.5km N of Pukpui,22.969807,92.729706,,,,Stabilized
MZ/LUN/84B13/2018/78,Mizoram,Lunglei, ,15.5 Km S from Leite,22.8846,92.85128,,,,Active
MZ/LUN/84B10/2020/47,Mizoram,Lunglei,Chawngte P slide 4,Outside Chawngte P,22.63,92.66,,,,Active
MZ/CHA/84E05/2017/1,Mizoram,Champhai, ,KawlbemVaikhawtlang section,23.810806,93.379028,,,,Active
MZ/AIZ/83D16/2016/128,Mizoram,Aizawl, ,Sakawrdai,24.222837,92.952639,,,,Active
MZ/LUN/84A16/2018/2,Mizoram,Lunglei, ,Haulawng-Bualpui V. Section,23.088409,92.793564,,,,Suspended
MZ/CHA/84E07/2017/41,Mizoram,Champhai, ,Jail Veng road (Opposite of Jail area),23.469833,93.314889,,,,Stabilized
MZ/CHA/84E03/2017/67,Mizoram,Champhai, ,Near Khawhai junction,23.380806,93.128917,,,,Inactive
MZ/SER/84F01/2018/4,Mizoram,Serchhip, ,5 Km North of South Chwangtui on PMGSY North Vanlaphai-South Chwangtui Road,23.08989,93.020531,,,,Active
MZ/SER/84E03/2017/2,Mizoram,Serchhip,Vanchengpui slide,Rullam Road,23.456613,93.006652,,,,Active
MZ/AIZ/84A10/2015/201,Mizoram,Aizawl, ,"Near Police Post Forest, Tlawng - Aizawl Rd",23.7195,92.675528,,,,Active
MZ/CHA/84E02/2017/12,Mizoram,Champhai, ,3.5km N OF kawlkulh towards Dulte,23.644962,93.076363,,,,Active
MZ/LUN/84B13/2018/109,Mizoram,Lunglei, ,Near Transformer,22.917629,92.75267,,,,Active
 ,Mizoram,Aizawl,,,23.70166667,92.71944444,Rock,Slide,The rock slide occurred at around 20:30 hrs on  13.06.2021.,Active
MZ/CHA/84E03/2017/54,Mizoram,Champhai, ,7km stone Khawzawl,23.48375,93.212611,,,,Active
MZ/LUN/84B13/2018/76,Mizoram,Lunglei, ,E Rotlang- S. Mualthuam,22.874456,92.901688,,,,Active
MZ/CHA/84E07/2017/31,Mizoram,Champhai,Champhai slide,"100m south of police chock, Champhai",23.46718,93.311778,,,,Active
MZ/CHA/84E07/2017/52,Mizoram,Champhai, ,"Vengsang, Champhai",23.478556,93.311722,,,,Active
MZ/CHA/84E07/2017/87,Mizoram,Champhai, ,Zakhowthar Melbuk Rd,23.3765,93.384861,,,,Active
MZ/AIZ/83D16/2016/62,Mizoram,Aizawl, ,S. Of Bukpui village,24.076035,92.790672,,,,Active
MZ/LUN/84B13/2018/15,Mizoram,Lunglei, ,0.6 Km from Bualte,22.803982,92.815475,,,,Active
MZ/CHA/84E02/2017/27,Mizoram,Champhai, ,14 km N. Of Khawzawl,23.603865,93.204311,,,,Active
MZ/MAM/84A11/2017/139,Mizoram,Mamit, ,"North of Darlung village, SH-Aibawk-Darlung- Buarpui-Lunglei Road",23.475392,92.605749,,,,Dormant
"MZ/LAW/84B14/2018/2
",Mizoram,Lawngtlai, ,Towards the west of Lawngtlai,22.5273,92.870003,,,,Inactive
MZ/AIZ/84E01/2017/81,Mizoram,Aizawl, ,Phullen village along PhullenSaitual section,23.85,93.048164,,,,Suspended
MZ/LUN/84A16/2018/6,Mizoram,Lunglei, ,Haulawng-Bualpui V. Section,23.09951,92.782928,,,,Suspended
MZ/LAW/84B11/2020/62,Mizoram,Lawngtlai,Maniabapsora slide,Maniabapsora,22.45,92.57,,,,Suspended
MZ/CHA/84E03/2017/34,Mizoram,Champhai, ,ChamphaiKhawzawl Rd,23.473258,93.241869,,,,Active
MZ/CHA/84E07/2017/49,Mizoram,Champhai, ,"Vengsang, Champhai",23.475522,93.313978,,,,Reactivated
MZ/AIZ/84A10/2015/228,Mizoram,Aizawl, ,"Tlangnuam Vengthar, Melthum - Tlangnuam - Kulikawn Rd",23.704333,92.7145,,,,Dormant
MZ/AIZ/84A10/2015/212,Mizoram,Aizawl, ,"Maubawk, (abandoned water tank) Aizawl - Tlawng Rd",23.720611,92.692722,,,,Stabilized
MZ/CHA/84E05/2017/29,Mizoram,Champhai, ,KhuangphahVaikhawtlang section,23.79125,93.384583,,,,Inactive
MZ/MAM/84A10/2015/118,Mizoram,Mamit, ,"South of Rulpuihlim, SH-Reiek- Mamit-Aizawl",23.697889,92.568444,,,,Dormant
MZ/SER/84A15/2016/125,Mizoram,Serchhip, ,"About 1.2km Northwest of Serchhip road junction, SH-Aizawl-Thenzawl-Lunglei Road",23.3154,92.791224,,,,Active
MZ/LAW/84B12/2020/28,Mizoram,Lawngtlai,Chhippui to Parva road slide 8,Chhippui to Parva road,22.15,92.62,,,,Suspended
MIZ/AIZ/84A09/2016/124,Mizoram,Aizawl, ,E of Sairang,23.823222,92.674861,,,,Dormant
MZ/CHA/84E08/2017/41,Mizoram,Champhai, ,Champhai,23.081569,93.320633,,,, 
MZ/MAM/84A10/2015/178,Mizoram,Mamit, ,"NE of Reiek Tlang, SH Reiek - Chungtlang - Rulpuihlim",23.669694,92.592667,,,,Active
MZ/AIZ/84A15/2016/55,Mizoram,Aizawl, ,"Hualthu Near the Foundation Stone (MPLADS) by CL Raula, PMGSY Chhingchhip-Hualto Road",23.499418,92.905021,,,,Active
MZ/CHA/84E07/2017/37,Mizoram,Champhai,ChhungteKhua slide,"~4km SW of ChhungteKhua, Aizawl Champhai road",23.468508,93.270788,,,,Active
MZ/AIZ/84E01/2017/104,Mizoram,Aizawl, ,13 km from Thanglailung along PhullenSaitual section,23.789749,93.035667,,,,Suspended
MZ/MAM/84A05/2020/8,Mizoram,Mamit,North of Tuidam slide 1,Tuidam-Kwarthah road section (North of Tuidam village/NH 108),23.94,92.37,,,,Suspended
MZ/LAW/84B14/2018/46,Mizoram,Lawngtlai, ,Lawngtlai to Ngengpuikai Road,22.525,92.864998,,,,Suspended
MZ/LUN/84B13/2018/79,Mizoram,Lunglei, ,12km S of Zobawk,22.887474,92.836769,,,,Active
MZ/LUN/84A16/2018/51,Mizoram,Lunglei, ,Zotuitlang-Haulawng Section,23.007998,92.808693,,,,Active
MZ/CHA/84E07/2017/78,Mizoram,Champhai, ,Hruikawn Rd (Zokhawthar),23.367806,93.381139,,,,Active
MZ/SER/84A15/2016/20,Mizoram,Serchhip, ,"About 300m West of BSF camp, NH-54 Aizawl-Serchhip-Lunglei Road",23.255288,92.888813,,,,Active
MZ/CHA/84E08/2017/40,Mizoram,Champhai, ,FarkawnSamthang Rd,23.127266,93.296204,,,,Active
MZ/CHA/84E07/2017/19,Mizoram,Champhai, ,500m east of Tuipui bridge towards Champhai,23.457971,93.263265,,,,Reactivated
MZ/LUN/84A16/2018/30,Mizoram,Lunglei, ,East of Rawpui (kachha road),23.145016,92.908569,,,,Suspended
MZ/CHA/84E07/2017/74,Mizoram,Champhai, ,North of Khuangleng,23.310611,93.312,,,,Active
MZ/AIZ/84E01/2017/70,Mizoram,Aizawl, ,Phullen,23.856972,93.046112,,,,Active
MZ/SAI/84F03/2020/4,Mizoram,Saiha,Zawngling slide,Zawngling village,22.26,93.05,,,,Suspended
MZ/AIZ/84E01/2017/74,Mizoram,Aizawl, ,PhullenSaitual section,23.795444,93.04039,,,,Suspended
MZ/CHA/84E03/2017/50,Mizoram,Champhai, ,About 13.5km from Khawzawl to Champhai,23.479667,93.225722,,,,Active
MZ/CHA/84E03/2017/52,Mizoram,Champhai, ,Champhai  Khawzawl Rd,23.480549,93.040585,,,,Active
MZ/LAW/84B11/2020/45,Mizoram,Lawngtlai,Rangkashya road slide 1,Rangkashya road,22.39,92.59,,,,Dormant
MZ/CHA/84E03/2017/72,Mizoram,Champhai, ,West of Chalrang village,23.387194,93.147806,,,,Active
"MZ/LUN/84B14/2018/52
",Mizoram,Lunglei, ,Southwest of Thlengang,22.654861,92.894722,,,,Active
MIZ/AIZ/84A09/2016/108,Mizoram,Aizawl, ,Near bridge(PHED Kawnpui water supply gate),23.965889,92.682278,,,,Suspended
MZ/CHA/84E01/2017/31,Mizoram,Champhai, ,"17.2 km S of Ngopa, NgopaPawlrang section",23.803055,93.160164,,,,Reactivated
MZ/CHA/84E03/2017/53,Mizoram,Champhai, ,Rullam Road,23.481881,93.214835,,,,Active
MZ/CHA/84E02/2017/0085,Mizoram,Champhai, ,1km towards Chimluang project road from junction,23.644469,93.068299,,,,Active
MIZ/AIZ/84A09/2016/135,Mizoram,Aizawl, ,Hunther area,23.788032,92.729443,,,,Suspended
"MZ/LAW/84B14/2018/30
",Mizoram,Lawngtlai, ,"Along NH 54
",22.501471,92.891663,,,,Active
MZ/MAM/84A10/2015/171,Mizoram,Mamit, ,"SW slope of Reiek Tlang, SH Reiek - Chungtlang - Rulpuihlim",23.675722,92.598639,,,,Dormant
MZ/LUN/84B13/2018/88,Mizoram,Lunglei, ,Leite-Maudarh,22.897387,92.889938,,,,Active
MZ/LUN/84B13/2018/13,Mizoram,Lunglei, ,0.8 km from Bulate,22.80291,92.81369,,,,Active
MZ/KOL/83D12/2020/4,Mizoram,Mamit,Bairabi Suarhliap slide,Bairabi Suarhliap road section,24.17,92.52,,,,Active
MZ/CHA/84E06/2017/27,Mizoram,Champhai, ,~1km towards tualcheng from road junction,23.682274,93.350321,,,,Active
MZ/LUN/84A16/2018/60,Mizoram,Lunglei, ,Tarpho-Tuichang river-Hnathial Section,23.003996,92.963562,,,,Suspended
MIZ/AIZ/84A13/2016/28,Mizoram,Aizawl, ,10 km Khawruhlian milestone towards Sesawng on NH 150,23.891722,92.84925,,,,Active
MZ/SER/84A16/2018/38,Mizoram,Serchhip, ,East of Keitum Village (Keitum-Khawlailawng Section),23.222778,92.92778,,,,Suspended
MZ/CHA/84E07/2017/70,Mizoram,Champhai, ,Hruikawn Rd,23.36545,93.377907,,,,Active
MZ/CHA/84E07/2017/73,Mizoram,Champhai, ,Hruikawn Rd (Zokhawthar),23.366333,93.380028,,,,Active
MZ/LUN/84B13/2018/66,Mizoram,Lunglei, ,E Rotlang- S. Mualthuam,22.867741,92.898506,,,,Active
MZ/CHA/84E02/2017/0120,Mizoram,Champhai, ,3km E of Dulte,23.647593,93.068219,,,,Active
MIZ/AIZ/84A09/2016/79,Mizoram,Aizawl, ,Rangamval section,23.753417,92.687556,,,,Suspended
MZ/SER/84A15/2016/127,Mizoram,Serchhip, ,"About 1km North of Chhaiahtlang,  Chhaiahtlang-Lamchhip (Darzika) Road",23.40002,92.842404,,,,Active
MZ/CHA/84E08/2017/4,Mizoram,Champhai, ,Samthang  Farkawn shortcut road,23.161889,93.2775,,,,Active
MZ/LUN/84B13/2018/101,Mizoram,Lunglei, ,Tuipui D- Hnathial,22.908737,92.930191,,,,Relict
MZ/KOL/83D12/2020/6,Mizoram,Mamit,Damdial slide,Mamit Suarhliap road section (at Damdial village),24.08,92.51,,,,Active
MZ/LUN/84B13/2018/42,Mizoram,Lunglei, ,Darzo-Tuipui D,22.839445,92.95668,,,,Active
MZ/LUN/84B13/2018/35,Mizoram,Lunglei, ,"about 300m from TNT home,  along Lunglei- Lawngtlai Rd",22.837624,92.797165,,,, 
MZ/LUN/84A11/2017/134,Mizoram,Lunglei, ,"Near 1km Milestone South of Buarpui, SH-Aibawk-Darlung- Buarpui-Lunglei Road",23.273513,92.65731,,,,Active
MZ/AIZ/84A10/2015/194,Mizoram,Aizawl, ,"West of Mission Veng, Dumping Site,  Tlawng - Aizawl Rd",23.71,92.692528,,,,Stabilized
MZ/AIZ/84E01/2017/88,Mizoram,Aizawl, ,SuangpuilawnZawngin section,23.913445,93.023941,,,,Suspended
MIZ/AIZ/84A09/2016/123,Mizoram,Aizawl, ,Lungmuat-N Chaltlang section,23.984972,92.772028,,,,Suspended
MZ/AIZ/84A14/2015/79,Mizoram,Aizawl, ,Tlangnuam village  area on NH 54.,23.714703,92.873933,,,,Active
MZ/LUN/84B13/2018/26,Mizoram,Lunglei, ,Darzo-S. Vanlaphai,22.826855,92.971519,,,,Active
MZ/CHA/84E03/2017/24,Mizoram,Champhai, ,Chawngtalai village,23.449083,93.206222,,,,Suspended
MZ/CHA/84E01/2017/8,Mizoram,Champhai, ,NgopaPawlrang section,23.801399,93.168648,,,,Suspended
MIZ/AIZ/84A09/2016/53,Mizoram,Aizawl, ,"~1km from Lungdai, on Silchar Road (Siphir-Serkhan section)",23.868917,92.735472,,,,Active
MZ/SAI/84F03/2020/5,Mizoram,Saiha,South east of Phudungsei slide,South east of Phudungsei,22.27,93.05,,,,Dormant
MZ/MAM/83D08/2020/12,Mizoram,Mamit,South of Zawlnuam slide,4 km south of Zawlnuam town along NH-108,24.12,92.38,,,,Suspended
MZ/MAM/83D08/2020/20,Mizoram,Mamit,East of Zamuang slide,6 km east of Zamuang (Zamuang-Bairabi road section),24.1,92.42,,,,Reactivated
MZ/SER/84F01/2018/17,Mizoram,Serchhip, ,IWMP Water Reserviour of Chekawn Village on SH East Lungdar-Serchhip Road,23.199879,93.00705,,,,Reactivated
MZ/MAM/84A10/2015/125,Mizoram,Mamit, ,"North of Rulpuihlim, SH-Reiek- Mamit-Aizawl",23.733222,92.557833,,,,Active
MZ/LUN/84B09/2018/26,Mizoram,Lunglei,Lunglawn landslide,"Lunglawn Veng, SE of Lunglei town.",22.873558,92.755951,,,,Active
MZ/KOL/83D15/2020/20,Mizoram,Kolasib,N. Hlimen slide 5,N. Hlimen-Saipum road section,24.29,92.82,,,,Active
MZ/CHA/84E07/2017/61,Mizoram,Champhai, ,Dilkawn Rd,23.350776,93.296677,,,,Active
MZ/KLS/83D11/2020/17,Mizoram,Kolasib,GosenVeng slide 2,NH-54,24.25,92.68,,,,Active
MZ/LAW/84B16/2020/22,Mizoram,Saiha,NW of Laki village slide,NW of Laki village,22.17,92.99,,,,Dormant
MZ/CHA/84E08/2017/21,Mizoram,Champhai, ,FarkawnSamthang Rd,23.150818,93.286358,,,,Active
MIZ/AIZ/84A09/2016/120,Mizoram,Aizawl, ,"E of Serkhan, Serkhan-Hlimen road",23.915778,92.742417,,,,Active
MZ/LUN/84B05/2020/23,Mizoram,Lunglei,Tlabung Higher secondary school slide 1,200m from Tlabung Higher secondary school on SH- Tlabung -Tiperghat Road,22.9,92.48,,,,Active
MZ/LUN/84A12/2018/56,Mizoram,Lunglei, ,West of Tleu Quarry,23.210028,92.522781,,,,Reactivated
MZ/AIZ/84A14/2015/101,Mizoram,Aizawl, ,South of Keifang village on SH Keifang-Seling road.,23.654556,92.965056,,,,Reactivated
MZ/MAM/84A10/2015/126,Mizoram,Mamit, ,"North of Rulpuihlim, SH-Reiek- Mamit-Aizawl",23.735833,92.558056,,,,Active
MZ/LAW/84B12/2020/13,Mizoram,Lawngtlai,Chhippui village slide 2,Chhippui village,22.19,92.61,,,,Active
MZ/AIZ/84E01/2017/50,Mizoram,Aizawl, ,SuangpuilawnLamherh section,23.966917,93.041473,,,,Suspended
MZ/AIZ/84E01/2017/99,Mizoram,Aizawl, ,Phullen,23.855028,93.041695,,,,Suspended
MZ/AIZ/83D16/2016/108,Mizoram,Aizawl, ,N. Of New Vervek,24.19265,92.944583,,,,Active
MZ/KOL/83D15/2020/45,Mizoram,Kolasib,Saiphai village slide,At Saiphai village,24.41,92.8,,,,Active
MZ/LUN/84A16/2018/58,Mizoram,Lunglei, ,Tarpho-Tuichang river Section,23.004421,92.988426,,,,Suspended
MIZ/AIZ/84A13/2016/1,Mizoram,Aizawl, ,~ 3 km from Vanzao,23.849497,92.928202,,,,Active
MZ/LUN/84B13/2018/5,Mizoram,Lunglei, ,about 7.5km SE of Bualte,22.785034,92.834671,,,,Active
MZ/LUN/84A12/2018/16,Mizoram,Lunglei, ,Thuampui-S. Lungdai Section,23.015444,92.704414,,,,Suspended
MZ/CHA/84E01/2017/30,Mizoram,Champhai, ,8.5 km SE of Pawlrang,23.785944,93.154137,,,,Suspended
MZ/AIZ/84A11/2016/106,Mizoram,Aizawl, ,"South of Chamring, about 7.5km North of Sialsuk, SH-Aizawl-Thenzawl-Lunglei Road",23.417482,92.770557,,,,Active
MZ/CHA/84E06/2017/12,Mizoram,Champhai, ,15kmN of Hnahlan,23.747111,93.378258,,,,Active
MZ/LUN/84B13/2018/2,Mizoram,Lunglei, ,Thualte village area,22.771872,92.840324,,,,Active
MZ/AIZ/84A10/2015/189,Mizoram,Aizawl, ,"East of Mizoram university, Mizoram Univ. - Aizawl",23.7335,92.674472,,,,Active
MZ/MAM/84A10/2015/124,Mizoram,Mamit, ,"North of Rulpuihlim, SH-Reiek- Mamit-Aizawl",23.718194,92.556417,,,,Active
MZ/CHA/84E07/2017/28,Mizoram,Champhai, ,"Jail Veng road, Champhai",23.467005,93.315107,,,,Active
MIZ/MAM/84A09/2016/129,Mizoram,Mamit, , ,23.802567,92.564045,,,,Suspended
MIZO/AIZ/84A10/2007/E-4,Mizoram,Aizawl,Ramhlun Vengther slide, ,23.744167,92.730472,,,, 
MZ/SER/84A16/2018/91,Mizoram,Serchhip, ,Sialandslideir Agri link road-Tuichang River,23.176575,92.979797,,,,Suspended
MZ/CHA/84E02/2017/0095,Mizoram,Champhai, ,16km E of Saitual,23.695088,93.041426,,,,Active
MZ/SAI/84F04/2020/17,Mizoram,Saiha,Mawhro chapi slide 1,Mawhro chapi road,22.2,93.13,,,,Suspended
MZ/LUN/84B05/2020/13,Mizoram,Lunglei,SE of Tlabung slide 5,11 km SE of Tlabung on SH- Tlabung -Tiperghat road,22.88,92.47,,,,Stabilized
MZ/AIZ/83H04/2017/3,Mizoram,Aizawl, ,"VanbawngTuivai R, east of Vanbawng",24.048695,93.061638,,,,Suspended
MZ/LAW/84B11/2020/17,Mizoram,Lawngtlai,M Kawnpui to Saibawh road slide 1,M Kawnpui to Saibawh road,22.34,92.68,,,,Active
MZ/CHA/84E01/2017/17,Mizoram,Champhai, ,1 km S of Ngopa,23.870445,93.208611,,,,Reactivated
MZ/AIZ/84A10/2015/184,Mizoram,Aizawl, ,"Tanhril near the Spring, Tanhril - Aizawl",23.743694,92.679028,,,,Dormant
MZ/AIZ/83D16/2016/24,Mizoram,Aizawl, ,East of North Hlimen,24.225579,92.805884,,,,Stabilized
MIZ/AIZ/84A13/2016/22,Mizoram,Aizawl, ,2.5 km S of Khawruhlian towards Sesawng on NH 150,23.882583,92.877639,,,,Active
MZ/LUN/84A12/2018/39,Mizoram,Lunglei, ,Sertlangpui-Kawlhawk section (PMGSY road),23.13114,92.687469,,,,Suspended
MZ/LUN/84B13/2018/74,Mizoram,Lunglei, ,5Km S of Dawn,22.873062,92.817093,,,,Active
MZ/LUN/84B10/2020/62,Mizoram,Lunglei,Raillalung slide 1,Outside Raillalung,22.69,92.72,,,,Suspended
MZ/CHA/84E07/2017/9,Mizoram,Champhai,Zokhawthar slide 1,Indo Myanmar boarder road (north of Mualkawi),23.431639,93.33925,,,,Active
MZ/SER/84A15/2016/115,Mizoram,Serchhip, ,"East of Tlawng River Bridge, SH-Thenzawl-Buarpui Road",23.299407,92.696714,,,,Active
MZ/AIZ/83D16/2016/109,Mizoram,Aizawl, ,N. Of New Vervek,24.194015,92.944562,,,,Active
MZ/LUN/84B13/2018/43,Mizoram,Lunglei, ,!5km from junc (Lunglei-lawngtlai rd),22.841097,92.792755,,,,Active
MZ/LUN/84B13/2018/16,Mizoram,Lunglei, ,0.8km from bualte towards lawngtlai,22.804358,92.816559,,,,Active
MZ/SER/84A15/2016/117,Mizoram,Serchhip, ,"East of Tlawng River Bridge, SH-Thenzawl-Buarpui Road",23.306654,92.707482,,,,Active
MZ/CHA/84E03/2017/70,Mizoram,Champhai, ,Khawhai  Tung Tan road,23.383778,93.115972,,,,Active
MZ/CHA/84E07/2017/39,Mizoram,Champhai,ChhungteKhua slide,ChungtekuaTuipui Rd,23.46925,93.273139,,,,Suspended
MZ/LUN/84B13/2018/1,Mizoram,Lunglei, ,SW of Mualthum along Thualthu-Tawipui road,22.751808,92.838905,,,,Active
MZ/SAI/84B15/2019/5,Mizoram,Saiha, ,New Serkawr Road,22.369862,92.934998,,,,Active
MZ/AIZ/84A10/2015/74,Mizoram,Aizawl, ,"Chalhte Lui, World bank road (bridge area)",23.727694,92.736,,,,Active
MZ/LAW/84B14/2018/42,Mizoram,Lawngtlai, ,Multi- Modal Road,22.534,92.876999,,,,Suspended
MZ/CHA/84E07/2017/16,Mizoram,Champhai, ,About 0.5km from Tuipui towards Khawzawl,23.454924,93.260137,,,,Active
MZ/AIZ/83D16/2016/113,Mizoram,Aizawl, ,Near Sakawrdai School,24.218066,92.951214,,,,Active
MZ/CHA/83H04/2017/2,Mizoram,Champhai, ,9.5 km milestone to Tuival river from Khawkawn,24.039833,93.232864,,,,Suspended
MZ/LUN/84A12/2018/11,Mizoram,Lunglei, ,S. Lungdai Village,23.05479,92.702461,,,,Reactivated
MZ/SER/84A15/2016/8,Mizoram,Serchhip, ,"Serchhip, SH-Thenzawl-Serchhip Road",23.276999,92.850991,,,,Reactivated
MZ/SER/84A16/2018/36,Mizoram,Serchhip, ,East of Keitum Village (Keitum-Khawlailawng Section),23.227602,92.923164,,,,Suspended
MZ/CHA/84E06/2017/34,Mizoram,Champhai, ,2.5km N of Zote,23.510275,93.360333,,,,Active
MIZO/LUN/84B13/2005/E-25,Mizoram,Lunglei,Lunglei-12 slide, ,22.84553,92.79944,,,, 
MZ/SAI/84F03/2020/29,Mizoram,Saiha,Chheihlu Mawhro section slide 2,Chheihlu Mawhro section,22.28,93.09,,,,Suspended
MIZ/AIZ/84A13/2016/126,Mizoram,Aizawl, ,Khanpui-Khawkawi section,23.859417,92.917333,,,,Suspended
MZ/CHA/84E07/2017/62,Mizoram,Champhai, ,Sesih  Bulfekzawl road,23.296,93.340556,,,,Active
MZ/LUN/84B10/2020/57,Mizoram,Lunglei,Chawngte P to Ruallalung road slide 5,Chawngte P to Ruallalung road,22.66,92.67,,,,Active
MZ/CHA/84E07/2017/29,Mizoram,Champhai, ,Bulfekzawl Rd,23.339889,93.357889,,,,Active
MZ/CHA/84E07/2017/44,Mizoram,Champhai, ,Aizawl  Champhai road,23.473662,93.312845,,,,Active
MZ/LAW/84B11/2020/7,Mizoram,Lawngtlai,Bungtlang S to Sekulhkai road slide 2,Bungtlang S to Sekulhkai road,22.34,92.75,,,,Active
MZ/SAI/84F03/2020/10,Mizoram,Saiha,SW of Chheillu slide 4,SW of Chheillu village,22.29,93.08,,,,Reactivated
MIZO/LUN/84B13/2005/E-21,Mizoram,Lunglei,Lunglei-8 slide, ,22.83528,92.80519,,,, 
MZ/AIZ/83D16/2016/45,Mizoram,Aizawl, ,N. Of North Chaltlang,24.040703,92.774277,,,,Active
MZ/CHA/84E07/2017/38,Mizoram,Champhai, ,2 km north of Sesih,23.301117,93.330175,,,,Active
MZ/MAM/84A06/2020/5,Mizoram,Mamit,SE of Tuipuibari slide 2,About 6km SE of Tuipuibari on SH Aizawl - West Phaileng - Tupiuibar - Rajiv Nagar road.,23.69,92.35,,,,Suspended
MZ/LUN/84B13/2018/103,Mizoram,Lunglei, ,Lunglei Zotlang,22.91312,92.754616,,,,Active
MZ/SER/84F01/2018/2,Mizoram,Lunglei, , ,23.068354,93.002747,,,, 
MZ/LAW/84B14/2018/12,Mizoram,Lawngtlai, ,Fungkah,22.615999,92.913002,,,,Active
MZ/LUN/84B13/2018/48,Mizoram,Lunglei, ,Darzo-Tuipui D,22.844894,92.944511,,,,Active
MZ/CHA/84E08/2017/17,Mizoram,Champhai, ,FarkawnSamthang Rd,23.151444,93.282333,,,,Active
MIZ/AIZ/84A09/2016/81,Mizoram,Aizawl, ,Phungchawng section,23.790132,92.672097,,,,Suspended
MZ/LUN/84A12/2018/66,Mizoram,Lunglei, ,Thorangtlang Wildlife Sanctuary,23.246555,92.554054,,,,Suspended
MZ/SAI/84B15/2018/46,Mizoram,Saiha, ,"North of Saiha
",22.513,92.992996,,,,Active
MZ/LAW/84B12/2020/5,Mizoram,Lawngtlai,Damdep II slide 2,Outside Damdep II,22.23,92.62,,,,Active
MZ/CHA/84E01/2017/36,Mizoram,Champhai,Ngopa,"Ngopa village, 0 point",23.884083,93.209908,,,,Suspended
MZ/SER/84E03/2017/7,Mizoram,Serchhip, ,Rullam Rd,23.461248,93.012863,,,,Active
MZ/AIZ/84E01/2017/51,Mizoram,Aizawl, ,Near Thanglailung,23.792555,93.029892,,,,Suspended
MZ/AIZ/84A10/2015/227,Mizoram,Aizawl, ,"Laiputlang Landslide, Laiputlang",23.744303,92.720114,,,,Stabilized
MIZO/LUN/84B13/2005/E-20,Mizoram,Lunglei,Pachang slide, ,22.90175,92.83233,,,, 
MZ/AIZ/83D16/2016/69,Mizoram,Aizawl, ,North Chaltlang,24.025094,92.769158,,,,Active
MZ/AIZ/84A14/2015/103,Mizoram,Aizawl, ,Mualpheng village area on Ruallung-Mualpheng road,23.610611,92.977722,,,,Suspended
MZ/LAW/84B11/2020/55,Mizoram,Lawngtlai,Ajasora slide 2,outside Ajasora village,22.43,92.69,,,,Suspended
MZ/SER/84A15/2016/14,Mizoram,Serchhip, ,"About 1km Southwest of Serchhip-Bungtlang junction,SH-Thenzawl-Serchhip Road.",23.286001,92.857178,,,,Reactivated
MZ/KOL/83D12/2016/5,Mizoram,Kolasib, ,kolasib nh54,24.238745,92.681538,,,,Active
MZ/SAI/84B15/2018/55,Mizoram,Saiha, ,Zero Point to Kawlchaw E,22.434999,92.945999,,,,Suspended
MZ/CHA/84E01/2017/41,Mizoram,Champhai, ,5 km from Ngopa,23.866138,93.222809,,,,Suspended
MZ/LUN/84A12/2018/72,Mizoram,Lunglei, ,Changpui-Lungchem Section,23.145,92.613693,,,,Suspended
MZ/LUN/84B13/2018/93,Mizoram,Lunglei, ,12.5 Km S of Leite near Bridge,22.899906,92.868828,,,,Active
MZ/MAM/83D08/2020/8,Mizoram,Mamit,West of Zamuang-Rengdil section slide 4,West of Zamuang-Rengdil section,24.1,92.37,,,,Suspended
MZ/LAW/84B11/2020/42,Mizoram,Lawngtlai,Fangfarlui slide 2,Fangfarlui,22.33,92.65,,,,Suspended
MZ/MAM/84A10/2015/145,Mizoram,Mamit, ,"Kanghmun, PMGSY-Kanghmun - Darung",23.562444,92.577806,,,,Active
MZ/LUN/84B13/2018/92,Mizoram,Lunglei, ,2.5km from Matbawk,22.899078,92.721306,,,,Active
MZ/AIZ/84A10/2015/218,Mizoram,Aizawl, ,"Mualpui Bethel, Salem Veng - World Bank Rd",23.716278,92.727694,,,,Dormant
MZ/LAW/84B11/2020/3,Mizoram,Lawngtlai,Hmunnuam to Diltland road slide,Hmunnuam to Diltland road,22.43,92.75,,,,Suspended
MZ/CHA/84E07/2017/120,Mizoram,Champhai, ,Mualkawi church area,23.419417,93.333333,,,,Active
"MZ/LAW/84B14/2018/31
",Mizoram,Lawngtlai, ,"Multi- Modal Road
",22.51,92.886002,,,,Suspended
MZ/CHA/84E07/2017/20,Mizoram,Champhai, ,700m east of Tuipui bridge towards Champhai,23.45835,93.263247,,,,Active
MZ/CHA/84E01/2017/32,Mizoram,Champhai, ,"17 km S of Ngopa, NgopaPawlrang section",23.800556,93.15889,,,,Reactivated
