lon,lat,elevation_m,slope_deg,aspect_deg,distance_to_stream_m,landcover_class,soil_erodibility_k,rusle_ls_factor,rusle_c_factor,rainfall_erosivity_r,soil_loss_tha_yr,label
88.14136100000007,27.163861000000054,2155.05,34.28,101.78,251.09,10,0.13,25.03,0.0,2661.04,8.4,1
88.30475000000007,27.23791700000004,843.12,34.11,286.81,457.17,10,0.13,12.15,0.0,2311.3,3.54,1
88.83650000000006,27.314500000000066,4095.19,31.32,184.03,635.76,30,0.13,22.55,0.45,2106.51,2810.56,1
88.53066700000005,27.48108300000007,1025.2,29.94,251.29,444.72,10,0.13,16.21,0.0,3287.92,6.79,1
88.62055556000007,27.339722220000056,1863.95,26.09,194.71,436.88,30,0.13,22.44,0.05,2649.36,381.19,1
88.51452800000004,27.433083000000067,716.26,39.16,260.5,176.33,50,0.13,27.0,0.0,2733.32,9.28,1
88.62527800000004,27.37580600000007,1866.26,37.64,0.58,423.84,10,0.13,34.39,0.0,2657.63,11.49,1
88.64205600000008,27.293556000000024,1446.61,31.1,187.05,427.89,10,0.13,22.36,0.0,2654.5,7.58,1
88.18783300000007,27.28144400000008,1741.43,31.44,97.29,409.33,10,0.13,19.26,0.0,2483.71,6.04,1
88.38330600000006,27.162750000000074,1553.58,33.43,317.52,457.17,10,0.13,22.6,0.0,2660.21,7.68,1
88.81236100000007,27.38086100000004,3983.75,44.38,227.92,236.93,100,0.13,33.17,0.05,2102.56,467.55,1
88.14861100000007,27.256750000000068,1554.44,27.73,39.82,503.04,10,0.13,14.79,0.0,2365.69,4.51,1
88.53750000000008,27.502000000000066,1232.88,31.03,330.38,124.68,10,0.13,16.9,0.0,3529.48,7.72,1
88.52438900000004,27.245028000000048,483.55,37.21,111.18,65.71,10,0.12,33.96,0.0,2813.76,11.88,1
88.48930556000005,27.20683333000005,351.91,25.93,299.89,65.71,10,0.13,22.27,0.0,2576.84,7.43,1
88.30341700000008,27.273250000000075,1290.61,43.67,149.78,295.34,10,0.13,21.02,0.0,2220.64,6.03,1
88.61755600000004,27.372333000000026,1884.51,33.48,324.12,842.05,10,0.13,20.72,0.0,2658.8,6.96,1
